2017-03-09 1904.6414838298342 13137.211354437308 5001.89940592248 3202.063387516179 417.83489449704183 
2017-03-10 6016.524479709943 41912.09614212223 16336.78866805644 10013.398260761658 802.1037192995765 
2017-03-13 105.0568317397267 723.5551451807831 282.6815265289793 182.3765186215739 12.374747199361522 
2017-03-16 52.75996481135216 538.6184739751861 165.65283314777662 93.61475563640334 46.43570909820286 
2017-03-17 123.89134704360454 905.8908759505323 330.39393021765454 213.1028684526106 15.2879088656936 
2017-03-20 35.92032003501919 267.78855911620496 99.07277001475147 64.09441122328334 6.2613339464073485 
2017-03-22 107.64111651097991 770.854388353887 288.9675137456762 183.3623924462465 12.781308328260396 
2017-03-27 109.71141285797701 807.64992365853 287.25861367986255 181.03732356624906 13.405606837973826 
2017-03-29 107.78718427491515 812.1892054615796 289.7742721295056 177.34111341872037 13.147582942137653 
2017-03-31 5.352569206569663 28.787948284373318 10.434366195585564 5.6979816618983365 0.41870700266499883 
2017-04-03 119.1207995525149 888.033532860264 314.5518827767236 191.1227166966986 15.189100646354866 
2017-04-07 119.39286238231253 857.0567473354404 314.4233500242694 192.55325948542801 15.27848649125142 
2017-04-13 121.42270430494821 837.5912320299861 334.4382813423021 200.9638110601984 16.357795131648984 
2017-04-17 138.17485571599036 1021.095453437624 389.873116242659 244.10433048725145 20.796805806006056 
2017-04-21 137.3397072901353 912.8743344719852 380.05212094862065 236.1415766543451 22.16478028208897 
2017-04-24 123.94851998171586 870.6050399190118 355.8098705284824 220.45043096820757 18.482586965432397 
2017-04-29 100.6791571882327 694.1340349702264 285.14346120311814 178.0865409617836 16.649990985941216 
2017-05-02 118.8713871777517 811.8136718541247 330.7256481825558 209.3623593193782 20.32771586507575 
2017-05-05 124.74302229002006 865.2568418315378 355.05362422152825 221.18128242440537 16.746218278128836 
2017-05-08 107.77474333415861 767.900828670515 308.3237195818928 192.10916862951623 18.607698561534487 
2017-05-12 105.88539363052318 748.1854669626814 295.95642510058553 180.99303460943239 16.874583094747308 
2017-05-15 113.13776293382442 762.3427011697235 309.6047193894993 184.45347862198886 17.193842587710833 
2017-05-18 123.20947079421329 868.6732343203003 337.0877223086073 198.58347176196648 17.324324811687195 
2017-05-20 113.80374742705379 814.8620696969264 315.8458903904465 180.77311772439157 17.23492758994629 
2017-05-22 108.18773810717767 753.6156336425794 291.1573087098431 168.6857152334362 12.560198975535995 
2017-05-24 150.55357691588557 1043.569728086947 393.11889308154764 228.09042669729064 18.643683839395152 
2017-05-27 127.06583515740644 894.6980124347212 346.433129459275 199.0202448985907 16.856753421640455 
2017-05-30 2630.4962602421833 18278.845506688645 7105.131688860446 4111.84841205569 446.4767680510343 
2017-06-02 7.354819748780854 51.492903482910414 19.395166416067028 13.503205159685674 0.8029678643868863 
2017-06-05 115.9746510145801 782.6231842412437 318.3140541796781 186.09669617858296 17.469125715349502 
2017-06-10 121.1453790669157 699.604807782063 329.43928623923716 186.77518224200938 20.133874169746154 
2017-06-13 109.01191617601823 698.0954115043834 309.77517921213604 176.93574893616352 18.31189905749925 
2017-06-16 116.18715033122463 704.917955367963 320.86973278314883 179.34729511865208 18.12807779285207 
2017-06-19 115.49125585776812 720.0494535041832 331.3388084769542 182.4169390480227 16.51726490717825 
2017-06-24 123.80860453554459 785.2863753547214 356.556492260655 195.77905112370715 22.84458846078379 
2017-06-27 123.74910094446145 790.072067889092 364.5620484821787 207.71897733383315 25.652086817381726 
2017-07-01 113.06784720034054 596.6052949543879 332.4818828005574 188.08017623186603 23.16563198303036 
2017-07-04 127.47429971376157 737.0249354449734 388.5750775627915 229.94623471055914 29.487305829115275 
2017-07-08 109.02446876524021 454.30900749313685 336.89300297329015 207.1352727927055 26.713156924164448 
2017-07-11 112.78585044835538 504.48591930468325 352.20585695800855 213.58220387029073 28.616434873496903 
2017-07-18 117.70285824646474 523.4156675894835 415.09091400847893 240.44745778376384 40.20027564858479 
2017-07-22 120.35699452420262 426.97344887204406 440.90004929125513 272.42402033368364 58.836630498196854 
2017-07-25 124.85332423601385 343.4440409141413 449.6209637610595 294.84942351395387 73.51839151009256 
2017-07-29 112.13879869920869 319.46372538729986 414.10200222407803 293.13084948788645 68.02564197057806 
2017-08-01 142.98811166614354 372.19958657469954 520.7321764453875 369.4908431829597 79.32587690240786 
2017-08-05 65.64748983196031 181.877497254946 238.76544111266367 167.95022577948268 32.570375498999354 
2017-08-15 136.0498368045257 449.9023758867949 481.5414102564204 348.24022422121686 57.19798214964572 
2017-08-18 100.07771547274095 281.92348045250475 291.13755612950587 201.116141961447 40.77738268415827 
2017-08-21 97.19611122205583 370.0744732354904 341.8195605228112 246.18384952554055 34.74748064152591 
2017-08-25 108.77001243722813 430.45555737742546 355.3076810096093 255.25507478677827 33.42426653107679 
2017-08-28 122.00608497759276 520.8820991578752 393.4442236279139 284.5003463557128 32.54368627823672 
2017-08-29 103.33894540618446 472.24118867336074 339.829721437464 251.56756242280127 32.53230499176758 
2017-09-04 144.56261290513666 675.4751542584137 419.6048122182519 293.2369068572981 34.98276002841416 
2017-09-07 117.34054903175364 595.7859307379315 366.04632557958683 249.91499283961187 27.22300085056093 
2017-09-13 123.83343662963301 570.586159912198 391.9400846717005 268.3596028520797 34.33441486672651 
2017-09-16 118.75377939544613 531.4782389827222 386.4613054934861 266.78742152330136 36.54469884186855 
2017-09-18 116.84541582811175 517.3827667004529 402.1411848024546 270.2818147394002 37.65490932741266 
2017-09-21 133.98396354588166 547.6469561892832 452.343640333348 312.87472282128317 49.16343030658408 
2017-09-25 137.82497452735709 510.53001921367934 472.6534646115248 336.35550804401487 51.85460531560525 
2017-09-28 123.5412072022306 426.13436598695273 428.3918628647725 303.13419410223315 49.16673842046774 
2017-10-01 95.71468081219007 311.7244621414643 329.63760580060665 238.502915588705 38.74502225607078 
2017-10-04 106.69667265985848 341.6901323742417 376.73220853642204 269.2174179361091 43.14105462791559 
2017-10-07 97.94463922473751 320.5659713579659 341.7403727301736 231.89670349924214 30.319944524300983 
2017-10-09 104.81026476150245 375.2300570009268 361.18510458461094 257.35914375749644 40.50970065969894 
2017-10-13 117.27513384353152 361.60412165471814 402.08512323921826 279.9462958256475 38.099291601876104 
2017-10-15 98.74491179574892 344.15140013065735 350.0465168059511 241.94898320144878 33.68397364674339 
2017-10-18 70.35377203219893 441.02496491752254 364.0907692006315 283.82344861357046 128.79314226176987 
2017-10-21 107.64866647240328 363.5513168150166 375.7332590049959 260.8316107751601 38.99553056183145 
2017-10-24 110.68153047062204 384.2377034550758 373.6021860121206 268.8575419270754 37.80504320747105 
2017-10-28 94.10108520569601 337.52115134071965 312.61684150612376 220.83987257334954 27.80292596337393 
2017-10-31 91.17149044807898 350.2221092432306 314.7174887022045 214.2990202647403 28.042547212972874 
2017-11-05 137.30942650676988 516.348526161305 481.6379156957422 327.05692978170197 47.03738910617394 
2017-11-07 111.34628090400736 396.07991283268285 389.34049873244726 264.0217707710003 38.45621444299171 
2017-11-10 164.11217117170884 561.0151621309997 566.4176330806013 402.1385867073382 61.43038612217454 
2017-11-13 124.08540055839744 417.50587469798705 424.7472577699607 306.05427480339665 43.10068518853198 
2017-11-17 161.43633121944794 580.946924803812 528.1231480021826 382.62427401513486 46.43060457652058 
2017-11-20 30.645538647440738 103.97320540828542 88.87419772851153 95.81472762641255 6.302680476215767 
2017-12-01 111.7377756957063 507.16511799223775 332.7378030565215 233.84509658007562 24.19429875435587 
2017-12-05 171.9932753704655 804.268929217177 507.45199459642294 346.6644706278951 36.137542782904255 
2017-12-09 1389.6578217470094 6449.802468360684 4087.9745771494736 2803.194440117448 299.5570229246143 
2017-12-12 94.93652793890735 414.2454731478102 282.0389237175193 189.85259432284298 21.944289389938554 
2017-12-16 23.343635830195172 94.78723086058162 69.89008755043649 48.77261277092951 5.525160044403586 
2017-12-19 136.1412808202132 524.3685048298431 416.8501250155424 293.05192446949894 36.33144560038615 
2018-01-05 117.25743264780768 393.4858099631565 360.55922860483093 263.99695552690076 32.65247910881235 
2018-01-06 131.4818109292006 445.2656511259346 402.1432649823911 296.9613643511036 35.78152770757167 
2018-01-10 134.92045295854197 481.38408985189005 408.3716634210263 305.8012301004812 33.05207435808788 
2018-01-14 137.1647393078975 491.76445025407577 404.28771844114175 296.83154445528777 32.1690110015389 
2018-01-18 139.6544828922523 545.564577621693 412.0744930795581 295.65820844549677 30.30333304028378 
2018-01-21 141.85583601813627 403.78202638759626 413.226225857437 292.07894099528977 31.42555725869896 
2018-01-25 147.6072449701161 582.7291168770716 430.5340224463928 310.71455455567065 33.23901076412824 
2018-01-28 150.51117063797935 516.752202487444 441.5606523340301 305.92406936129953 35.65172687458591 
2018-01-31 131.48080986401993 501.3884504016417 385.83301323808513 277.3297350062951 31.273027925849885 
2018-02-03 135.93457153720806 500.13911766280034 390.92188515229407 289.51435644098143 31.528107897860487 
2018-02-07 129.79905663638328 478.4357471707719 367.1021359211831 273.4893038551629 30.1353664722456 
2018-02-11 149.91315627097376 574.4325850183211 418.8765931155956 314.3434444902106 30.663487460765285 
2018-02-18 460.5254416028297 1752.7928236483378 1247.3206950203485 927.6433140120583 90.79430841151773 
2018-02-21 145.4915910918844 574.0807038528858 378.69297106548015 287.3908605212515 20.353504161839158 
2018-02-25 45.90458296492195 192.98835148819197 115.59122085935375 89.01777108568572 7.481279864759584 
