0.092773  0.564142 0.562541 0.734249 0.650262
0.093262  0.560146 0.564379 0.729463 0.642214
0.093750  0.555237 0.558425 0.726109 0.644459
0.094238  0.564173 0.555032 0.740445 0.646162
0.094727  0.564303 0.553542 0.729434 0.649294
0.095215  0.565341 0.564367 0.737522 0.650619
0.095703  0.564588 0.567271 0.735799 0.652591
0.096191  0.567813 0.562381 0.740294 0.648870
0.096680  0.566469 0.564819 0.735636 0.655713
0.097168  0.562141 0.562469 0.738565 0.645173
0.097656  0.565234 0.563638 0.729783 0.650121
0.098145  0.567346 0.563283 0.736978 0.659022
0.098633  0.569693 0.557608 0.732542 0.652970
0.099121  0.569040 0.566040 0.740575 0.655484
0.099609  0.571019 0.569293 0.736457 0.653595
0.100098  0.567455 0.568579 0.752866 0.649128
0.100586  0.571041 0.569638 0.731548 0.649310
0.101074  0.570963 0.564428 0.743268 0.656855
0.101562  0.567213 0.575119 0.742367 0.656654
0.102051  0.573644 0.570660 0.743488 0.653642
0.102539  0.572081 0.573714 0.738000 0.658019
0.103027  0.576716 0.569706 0.738777 0.656057
0.103516  0.577814 0.568969 0.743329 0.653285
0.104004  0.573722 0.578679 0.743048 0.658066
0.104492  0.571797 0.567770 0.743450 0.654669
0.104980  0.577929 0.572826 0.741026 0.661663
0.105469  0.582003 0.579399 0.739353 0.653405
0.105957  0.570312 0.575416 0.750703 0.662778
0.106445  0.573336 0.575050 0.754103 0.657230
0.106934  0.578599 0.580541 0.750362 0.658008
0.107422  0.579952 0.576663 0.746562 0.663329
0.107910  0.580963 0.582411 0.743288 0.657662
0.108398  0.582312 0.581718 0.748117 0.662869
0.108887  0.581724 0.587349 0.759777 0.687779
0.109375  0.581637 0.576499 0.753548 0.660065
0.109863  0.583796 0.586404 0.744674 0.659655
0.110352  0.581276 0.584929 0.754472 0.666678
0.110840  0.582732 0.584489 0.758554 0.661581
0.111328  0.587618 0.581355 0.760378 0.655498
0.111816  0.585668 0.588436 0.756596 0.662266
0.112305  0.587575 0.587723 0.758800 0.665290
0.112793  0.587965 0.583887 0.759561 0.667503
