-2.060916036023634490e+01 3.573035260714272909e-01 -5.708663736765793306e-01 -1.067814238025760198e-01
-2.058717669230084724e+01 2.835229051254954391e-01 -1.133511603571959458e-01 8.508587238414974663e-02
-2.056523798065655484e+01 2.606053519990598200e-01 4.918526894488762791e-01 3.762290207239680218e-01
-2.054329926907882964e+01 2.813360311841724415e-01 1.123111731660087376e+00 7.022238814221298808e-01
-2.052131560107676123e+01 3.350412996892394579e-01 1.676566543852862079e+00 1.005803921771050824e+00
-2.049937688949903247e+01 4.125152475300122301e-01 2.087635318205103285e+00 1.250075282867557647e+00
-2.047743817792130372e+01 4.908818038643955606e-01 2.334440777516145094e+00 1.412661290690270244e+00
-2.045549946634357141e+01 5.564491359836997164e-01 2.411155847172306466e+00 1.483802491578003035e+00
-2.043351579834150655e+01 6.081920316830474738e-01 2.316135263902947994e+00 1.462163647792997789e+00
-2.041157708676378135e+01 6.430756706941294087e-01 2.044595464409105556e+00 1.343835567551617594e+00
-2.038963837511948540e+01 6.706458397880240563e-01 1.610101114225352070e+00 1.140373477006688008e+00
-2.036769966354175665e+01 7.091870692039750068e-01 1.045344017969273676e+00 8.772655435866243412e-01
-2.034571599560625899e+01 7.432554132810699210e-01 4.159724285238750596e-01 5.796139209024724348e-01
-2.032377728396195593e+01 7.763367495567845555e-01 -1.969591205021320179e-01 2.896888145273262549e-01
-2.030183857238423073e+01 7.891008909744997579e-01 -7.138907310020450314e-01 3.760507998622736325e-02
-2.027985490438216942e+01 7.819532185467764629e-01 -1.081347699714003019e+00 -1.496972405836132780e-01
-2.025791619280443712e+01 7.481978667462192423e-01 -1.268924465706565474e+00 -2.603632994801731160e-01
-2.023597748116014472e+01 6.852872141975060449e-01 -1.282023344182797508e+00 -2.983680649926457318e-01
-2.021403876964898316e+01 6.066776650489213996e-01 -1.158803399153764291e+00 -2.760628670524214456e-01
-2.019205510164692186e+01 5.123163524125721180e-01 -9.563685422514855983e-01 -2.220260949194567401e-01
-2.017011639006919665e+01 4.201730913840367454e-01 -7.414812964972737896e-01 -1.606541025566185221e-01
-2.014817767842489360e+01 3.352669179432491986e-01 -5.697450113013405870e-01 -1.172390466790456942e-01
-2.012619401042282519e+01 2.384630342715089446e-01 -4.880081538122456597e-01 -1.247725597703683575e-01
-2.010425529891167074e+01 1.164072318706409620e-01 -5.025457434889638586e-01 -1.930692558091614552e-01
-2.008231658726737479e+01 -4.981422560428180879e-02 -5.942958500661719157e-01 -3.220550378352268761e-01
-2.006037787562307884e+01 -2.522239959042618107e-01 -7.322092191340148215e-01 -4.922166075191383161e-01
-2.003839420768758117e+01 -4.515736914438103766e-01 -8.922415260801394021e-01 -6.719076087619748616e-01
-2.001645549610985597e+01 -5.980312468206846477e-01 -1.048962514530872969e+00 -8.234968806757787529e-01
-1.999451678453211656e+01 -6.269644518975352465e-01 -1.201365855408957461e+00 -9.141651536532463540e-01
-1.997253311653005170e+01 -5.179787206076819084e-01 -1.340310861158351630e+00 -9.291447908830168245e-01
-1.995059440488575930e+01 -2.930999678880851222e-01 -1.447197714636025312e+00 -8.701488412620552726e-01
-1.992865569337460130e+01 2.005315827151872218e-02 -1.515297607525915691e+00 -7.476222246271985172e-01
-1.990671698179687255e+01 3.486226888006430102e-01 -1.524380248376852931e+00 -5.878787797881049881e-01
-1.988473331379480769e+01 6.444091802224608534e-01 -1.465949937944053261e+00 -4.107703788607962037e-01
-1.986279460215050818e+01 8.584632668183430626e-01 -1.352924271445372195e+00 -2.472305023135145663e-01
-1.984085589057277588e+01 9.836253016256750747e-01 -1.197531359332003165e+00 -1.069530288531640450e-01
-1.981887222263728887e+01 1.002326362009689609e+00 -1.025226312612376844e+00 -1.144997530134361785e-02
-1.979693351105955657e+01 9.143750541831240364e-01 -8.425365779849920411e-01 3.591923809906599763e-02
-1.977499479941526417e+01 7.338729446806274703e-01 -6.586291784732686283e-01 3.762188310367942101e-02
-1.975305608783753542e+01 4.700892403780305151e-01 -4.793391830038699619e-01 -4.624971312919723410e-03
-1.973107241983547055e+01 1.521735122688724628e-01 -3.049363215193912069e-01 -7.638140462525937202e-02
-1.970913370825774180e+01 -1.631843973801703762e-01 -1.344453753291387776e-01 -1.488148863546545630e-01
-1.968719499668001660e+01 -4.368275129441096527e-01 2.043813424904497231e-02 -2.081946893475323523e-01
-1.966521132867794819e+01 -6.102490541452306738e-01 1.663250739332349237e-01 -2.219619901059978750e-01
-1.964327261710021233e+01 -6.752936851238620086e-01 3.239795186235122637e-01 -1.756570832501748725e-01
-1.962133390545592349e+01 -6.582856758412030107e-01 5.169372908114899801e-01 -7.067419251485651532e-02
-1.959939519394476193e+01 -6.025349529740774424e-01 7.478006215005528201e-01 7.263283426323768888e-02
-1.957741152594269352e+01 -5.620993416844739521e-01 1.010179027668451246e+00 2.240398429919886469e-01
-1.955547281436496831e+01 -5.556947533768227254e-01 1.246525857413182781e+00 3.454155520181800276e-01
-1.953353410272066881e+01 -5.810009803316903421e-01 1.418040119157969237e+00 4.185195694131394473e-01
-1.951159539114294006e+01 -6.247620299088240126e-01 1.491556128159995609e+00 4.333970491255857982e-01
-1.948961172320743884e+01 -6.661689924228931803e-01 1.471017002799644313e+00 4.024240051883755664e-01
-1.946767301156314645e+01 -6.970209785896086530e-01 1.374725043120717638e+00 3.388520322655544925e-01
-1.944573429991885050e+01 -7.055460328619357346e-01 1.250866275719071163e+00 2.726601214285677144e-01
-1.942375063198335994e+01 -6.978966664906597339e-01 1.114534096385051631e+00 2.083187149471959487e-01
-1.940181192040563118e+01 -6.545332849387940355e-01 9.760711014856989776e-01 1.607689082734524710e-01
-1.937987320882790598e+01 -5.718052521801657573e-01 8.317665998404625283e-01 1.299806738301483855e-01
-1.935793449718360293e+01 -4.572207856032662332e-01 6.852746663532581772e-01 1.140269403749959720e-01
-1.933595082918153452e+01 -3.205641909943819923e-01 5.411984831412680608e-01 1.103171460734430342e-01
-1.931401211767037651e+01 -1.630582605817969821e-01 4.157559500169860645e-01 1.263488447175945550e-01
-1.929207340602608411e+01 2.420332203482786215e-02 3.292003817450734338e-01 1.767018518899506341e-01
-1.927008973809058290e+01 2.583974138709910773e-01 3.078655934999762200e-01 2.831315036854836764e-01
-1.924815102644628695e+01 5.173198151880814555e-01 3.709731728028772824e-01 4.441464939954793412e-01
-1.922621231486856175e+01 7.846481714725098700e-01 5.290963621507029924e-01 6.568722668116064867e-01
-1.920427360329083299e+01 9.977699691874807320e-01 7.792918816951418526e-01 8.885309254413112923e-01
-1.918228993535533533e+01 1.093598333117181021e+00 1.117889890822771237e+00 1.105744111969976018e+00
-1.916035122371103228e+01 1.013189101178145535e+00 1.500616989293144687e+00 1.256903045235645111e+00
-1.913841251213331063e+01 7.485797080847513829e-01 1.884135527220508699e+00 1.316357617652629930e+00
-1.911642884413124222e+01 3.225412672820448523e-01 2.188779294437068756e+00 1.255660280859556721e+00
-1.909449013255351346e+01 -1.995225542206970348e-01 2.353495417780740340e+00 1.076986431780021736e+00
-1.907255142097578826e+01 -7.146675446166178558e-01 2.314729664361081074e+00 8.000310598722315536e-01
-1.905061270939805596e+01 -1.138639250190762287e+00 2.043104741713080763e+00 4.522327457611592383e-01
-1.902862904139600175e+01 -1.409149246679207268e+00 1.569331073493732909e+00 8.009091340726282038e-02
-1.900669032981826234e+01 -1.496517054261681468e+00 9.731571709621205102e-01 -2.616799416497804787e-01
-1.898475161817396639e+01 -1.441059233210505663e+00 3.615078920322821743e-01 -5.397756705891116891e-01
-1.896281290659623764e+01 -1.293707750018597835e+00 -1.593296538076940938e-01 -7.265187019131459367e-01
-1.894082923866074708e+01 -1.098410936342667954e+00 -5.211658416675591932e-01 -8.097883890051136291e-01
-1.891889052701645113e+01 -8.653660211522887780e-01 -7.087774116530944912e-01 -7.870717164026916901e-01
-1.889695181543872593e+01 -6.100541191342943037e-01 -7.541538513881206329e-01 -6.821039852612074128e-01
-1.887496814743666107e+01 -3.457270877349434279e-01 -7.001641811866156084e-01 -5.229456344607794627e-01
-1.885302943585892166e+01 -9.378094692014848910e-02 -6.045547105422571788e-01 -3.491678287312028339e-01
-1.883109072421462926e+01 1.004073561170862189e-01 -4.954677235064545715e-01 -1.975301836946841694e-01
-1.880915201270347126e+01 2.004935284899487247e-01 -4.039042677952179305e-01 -1.017053696526346029e-01
-1.878716834470140284e+01 2.242881110346425788e-01 -3.533209807620345533e-01 -6.451643486369598723e-02
-1.876522963312367409e+01 2.195144916361043974e-01 -3.780440475753952256e-01 -7.926477796964541411e-02
-1.874329092147938525e+01 2.537077232920598169e-01 -4.958126265820456680e-01 -1.210524516449929255e-01
-1.872130725347731328e+01 3.622735665321127341e-01 -6.884891567025138714e-01 -1.631077950852005687e-01
-1.869936854196614817e+01 5.516457607083464776e-01 -9.161673771367825347e-01 -1.822608082142180286e-01
-1.867742983032185222e+01 7.619440724726047609e-01 -1.105573423821913259e+00 -1.718146756746542492e-01
-1.865549111867755983e+01 9.271865186286495364e-01 -1.188942619196543760e+00 -1.308780502839471116e-01
-1.863350745074206927e+01 9.823514854197321622e-01 -1.121429817369145931e+00 -6.953916597470688465e-02
-1.861156873916433341e+01 9.019654603251188174e-01 -9.305693547857639691e-01 -1.430194723032257587e-02
-1.858963002758660821e+01 7.021412818285870383e-01 -6.754279774296227945e-01 1.335665219948212190e-02
-1.856764635958454690e+01 4.430321916664173854e-01 -4.371303231012840240e-01 2.950934282566680666e-03
-1.854570764800681459e+01 1.827402354423289521e-01 -2.986617894519342786e-01 -5.796077700480266326e-02
-1.852376893642908584e+01 -1.785007813207234451e-02 -3.094475897562435907e-01 -1.636488339441579676e-01
-1.850183022485135709e+01 -1.286572169688983969e-01 -4.480192864067652492e-01 -2.883382516878318369e-01
-1.847984655684929223e+01 -1.488661639153153193e-01 -6.530114703178454549e-01 -4.009388171165804149e-01
-1.845790784520499983e+01 -1.031839978055751478e-01 -8.434329787581233973e-01 -4.733084882818492933e-01
-1.843596913362727108e+01 -3.620476123157900794e-02 -9.187993932146250042e-01 -4.775020772231020061e-01
-1.841398546569177341e+01 1.707292068396803336e-02 -8.502068921038133942e-01 -4.165669857099226769e-01
-1.839204675411404821e+01 3.229236531756184830e-02 -6.476434299958446772e-01 -3.076755323391414110e-01
-1.837010804246974160e+01 2.046434390081220897e-02 -3.842040054664097037e-01 -1.818698307827987526e-01
-1.834816933089201640e+01 1.506938621417428480e-02 -1.481731854154179351e-01 -6.655189960062182775e-02
-1.832618566295651519e+01 5.793406826174484631e-02 -2.830457993420190926e-03 2.755180513416232921e-02
-1.830424695131222279e+01 1.692765624619660125e-01 1.098376630964346783e-02 9.013016438580473411e-02
-1.828230823973449404e+01 3.390581361309159547e-01 -6.968523817075722437e-02 1.346864489800793652e-01
-1.826032457173243273e+01 5.294713821099656936e-01 -2.065206371926912587e-01 1.614753724586372174e-01
-1.823838586015470042e+01 6.782303024846336736e-01 -3.431188027473572877e-01 1.675557498686381930e-01
-1.821644714851040092e+01 7.421983916326898578e-01 -4.487757359254146983e-01 1.467113278536375798e-01
-1.819450843699924292e+01 7.076315480677670688e-01 -5.185253684923782913e-01 9.455308978769438877e-02
-1.817252476899718161e+01 5.839095032763785831e-01 -5.647009615778555425e-01 9.604270849261520304e-03
-1.815058605741945996e+01 4.013688024027620149e-01 -6.048484729671562699e-01 -1.017398352821971275e-01
-1.812864734577515691e+01 1.886925197953376876e-01 -6.482203900375711481e-01 -2.297639351211167302e-01
-1.810670863419743171e+01 -5.153307477547491855e-02 -6.823752178729898255e-01 -3.669541463242323998e-01
-1.808472496626193404e+01 -3.028164413865641613e-01 -7.008360964030382334e-01 -5.018262688948011974e-01
-1.806278625461763099e+01 -5.552195905042208723e-01 -6.831550765964716776e-01 -6.191873335503462750e-01
-1.804084754297333859e+01 -8.023178190653174058e-01 -6.094369127105832007e-01 -7.058773658879502477e-01
-1.801886387503784093e+01 -1.023150185809972079e+00 -4.769444494291619763e-01 -7.500473176195670000e-01
-1.799692516346011573e+01 -1.196392648234024358e+00 -2.750110030022356322e-01 -7.357018256181300231e-01
-1.797498645188238342e+01 -1.302533944120513931e+00 -3.260971307853857692e-02 -6.675718285995262402e-01
-1.795304774023809102e+01 -1.324635607979028906e+00 2.045478771973324728e-01 -5.600438653908481612e-01
-1.793106407223602616e+01 -1.258031230911276666e+00 3.688921954688897387e-01 -4.445695177211934634e-01
-1.790912536072486105e+01 -1.097695829905968035e+00 3.988255622621887375e-01 -3.494351338218896208e-01
-1.788718664914712875e+01 -8.606437916406006750e-01 2.533475051905534903e-01 -3.036481432250235923e-01
-1.786520298114506389e+01 -5.847579807596787749e-01 -6.217343575893662100e-02 -3.234657082593077049e-01
-1.784326426950077149e+01 -3.193184051985052396e-01 -4.887749761296791284e-01 -4.040466906640921563e-01
-1.782132555792304274e+01 -1.078060745762289274e-01 -9.468840309510977438e-01 -5.273450527636633911e-01
-1.779938684634531754e+01 3.129341010708101140e-02 -1.363128333444112661e+00 -6.659174616685158421e-01
-1.777740317840981987e+01 9.057863611360206235e-02 -1.688649201280262302e+00 -7.990352825833301198e-01
-1.775546446676553103e+01 1.002840672598671184e-01 -1.913625159348009142e+00 -9.066705460440710462e-01
-1.773352575518779162e+01 1.022798061765905209e-01 -2.057032381898256101e+00 -9.773762878608327487e-01
-1.771154208718572676e+01 1.275787843538806476e-01 -2.146175550148609723e+00 -1.009298382897364510e+00
-1.768960337560800156e+01 1.898944426948119546e-01 -2.206370786711498777e+00 -1.008238172008343314e+00
-1.766766466403027636e+01 2.801943307003150752e-01 -2.255652577528569402e+00 -9.877291234141272191e-01
-1.764572595245254405e+01 3.734893391050945199e-01 -2.293636009037849810e+00 -9.600733349663777005e-01
-1.762374228445047919e+01 4.569916780193147288e-01 -2.314039583489394758e+00 -9.285239527350399591e-01
-1.760180357287275399e+01 5.217095361184277413e-01 -2.295501741646188698e+00 -8.868961027638804229e-01
-1.757986486122845093e+01 5.707584894881988502e-01 -2.210764391883671909e+00 -8.200029511977364738e-01
-1.755792614965072573e+01 6.019061032193968597e-01 -2.020393905644653820e+00 -7.092439012126284803e-01
-1.753594248171522807e+01 6.115711032691578675e-01 -1.719810525228883558e+00 -5.541197109798627896e-01
-1.751400377007093212e+01 5.795189284883638381e-01 -1.322917321483529474e+00 -3.716991964975828178e-01
-1.749206505849320337e+01 4.783244653049474326e-01 -8.806904985210769476e-01 -2.011830166080647575e-01
-1.747008139055770215e+01 3.133950845947833797e-01 -4.613155547102172904e-01 -7.396023505771695539e-02
-1.744814267891341331e+01 9.436978178730595634e-02 -1.119553040301177471e-01 -8.792761121405895386e-03
-1.742620396726911025e+01 -1.368418784129455112e-01 1.522635243810343542e-01 7.710822984044421458e-03
-1.740426525575795225e+01 -3.412879409436759826e-01 3.475708877571301314e-01 3.141473406727074424e-03
-1.738228158775589094e+01 -4.773736378021922744e-01 5.135103833483408708e-01 1.806837277307429823e-02
-1.736034287617816574e+01 -5.220273921578352239e-01 6.709579425495916238e-01 7.446527519587819999e-02
-1.733840416453386624e+01 -4.812908507547201675e-01 8.128593298656020538e-01 1.657842395554409431e-01
-1.731642049653180138e+01 -3.775170881707782811e-01 9.235384325739703915e-01 2.730106722015960274e-01
-1.729448178502064337e+01 -2.291916456714026551e-01 9.688582870861934815e-01 3.698333207073953854e-01
-1.727254307337634742e+01 -6.052446039819520812e-02 9.324628814987440117e-01 4.359692105502743775e-01
-1.725060436179861512e+01 1.011739849293640248e-01 8.094238727404378109e-01 4.552989288349009178e-01
-1.722862069379654670e+01 2.585482746671136089e-01 6.066223918865359943e-01 4.325853332768248016e-01
-1.720668198221882506e+01 3.921287974975908863e-01 3.465140971525554892e-01 3.693214473250732155e-01
-1.718474327064109275e+01 4.997755133494674040e-01 5.134784897418775973e-02 2.755616811618275541e-01
-1.716275960263902434e+01 5.576402433587037688e-01 -2.359025954500108824e-01 1.608688239543464293e-01
-1.714082089106129914e+01 5.559940335209017093e-01 -4.673041201533598699e-01 4.434495668377091970e-02
-1.711888217948357394e+01 4.853863466914122293e-01 -5.990636387559743481e-01 -5.683864603228105938e-02
-1.709694346790583808e+01 3.657283372443675962e-01 -6.184517371996346435e-01 -1.263616999776335237e-01
-1.707495979990377322e+01 2.151552586122716382e-01 -5.413175591967622768e-01 -1.630811502922453193e-01
-1.705302108825948437e+01 4.202547620519525573e-02 -3.946452789690255702e-01 -1.763099013819151573e-01
-1.703108237674831926e+01 -1.314171647083510197e-01 -2.399262137939756623e-01 -1.856716892511633410e-01
-1.700909870874626506e+01 -3.070577292208507836e-01 -1.135584498113148266e-01 -2.103080895160828190e-01
-1.698715999716852920e+01 -4.674220726205683407e-01 -2.461106946235522633e-02 -2.460165710414617957e-01
-1.696522128552423681e+01 -6.079165864437070521e-01 3.237323994617275630e-02 -2.877716732487671236e-01
-1.694328257394650095e+01 -6.938619190997276087e-01 7.493212161395215731e-02 -3.094648987428877396e-01
-1.692129890601100684e+01 -6.892227418986007770e-01 1.082513679472454776e-01 -2.904856869756776705e-01
-1.689936019436671089e+01 -5.909575564282401050e-01 1.231413277613132018e-01 -2.339081143334634516e-01
-1.687742148278898924e+01 -4.040377929870762053e-01 1.241816980961506500e-01 -1.399280474454627776e-01
-1.685543781478692082e+01 -1.579682763867096273e-01 1.058118414633734683e-01 -2.607821746166807952e-02
-1.683349910320918852e+01 1.047934460193300499e-01 8.170355484671551483e-02 9.324850043302278235e-02
-1.681156039156489612e+01 3.414331818942829000e-01 8.048543856806908425e-02 2.109593102311759782e-01
-1.678962168005373101e+01 5.087780956755250106e-01 1.119377828675733183e-01 3.103579392715491436e-01
-1.676763801205166615e+01 5.789914230900142789e-01 1.744248980327355592e-01 3.767081605613749051e-01
-1.674569930047393385e+01 5.448514004508369091e-01 2.487089220907406917e-01 3.967801612707888004e-01
-1.672376058882964500e+01 4.315261550141967217e-01 3.103250627642321069e-01 3.709256088892144421e-01
-1.670182187725191270e+01 2.811756750551143158e-01 3.591408102641632794e-01 3.201582426596387698e-01
-1.667983820931641148e+01 1.592881772566511478e-01 3.892013661746407394e-01 2.742447717156459297e-01
-1.665789949767211908e+01 1.237116498797256742e-01 4.234250981527881152e-01 2.735683740162568878e-01
-1.663596078602781958e+01 2.074178765981271599e-01 4.680413529288581787e-01 3.377296147634926693e-01
-1.661397711809233257e+01 4.022116585129418831e-01 5.285747245339916800e-01 4.653931915234668093e-01
-1.659203840651460027e+01 6.671970563383888830e-01 5.921816951308127575e-01 6.296893757346008202e-01
-1.657009969493687151e+01 9.512444226675212944e-01 6.365279348018089145e-01 7.938861787346651600e-01
-1.654816098329256846e+01 1.211620016238718289e+00 6.543475436517323107e-01 9.329837799452253000e-01
-1.652617731529050715e+01 1.418199760389610153e+00 6.436020467960701374e-01 1.030900903592840034e+00
-1.650423860377934915e+01 1.554125062724817097e+00 6.089067389794352581e-01 1.081515900852126233e+00
-1.648229989220162395e+01 1.609314670651210477e+00 5.635611762566906657e-01 1.086437923453950516e+00
-1.646031622419955909e+01 1.566187805266809674e+00 5.108417662375240864e-01 1.038514785752166825e+00
-1.643837751255525959e+01 1.433358431160921098e+00 4.491126956031271100e-01 9.412355633820240763e-01
-1.641643880097753083e+01 1.231641789615949945e+00 3.783768585591873457e-01 8.050093240875686451e-01
-1.639450008939980563e+01 9.979852076600403965e-01 2.894024971828383919e-01 6.436938524214393942e-01
-1.637251642146430797e+01 7.963217471997480201e-01 2.096703146281501395e-01 5.029960309139490660e-01
-1.635057770982000847e+01 6.699093802939852793e-01 1.710016398964069595e-01 4.204555100951961055e-01
-1.632863899824228326e+01 6.345284504215664700e-01 2.125355705033468989e-01 4.235320104624566984e-01
-1.630665533024021840e+01 6.571330877782294300e-01 3.558759024204701249e-01 5.065044950993498052e-01
-1.628471661866248255e+01 6.844930941610291031e-01 5.895457590962013272e-01 6.370194266286152152e-01
-1.626277790708475735e+01 6.519248965924658856e-01 8.656990828351169842e-01 7.588119897137914904e-01
-1.624083919550703214e+01 5.382365824540618071e-01 1.097455756140472527e+00 8.178461692972671671e-01
-1.621885552750496373e+01 3.429847373490949591e-01 1.227450958861357577e+00 7.852178481052263237e-01
-1.619691681592723143e+01 8.936162710642664431e-02 1.232282565677615072e+00 6.608220963920208302e-01
-1.617497810434950622e+01 -1.820190867896671616e-01 1.144953102045712878e+00 4.814670076280228583e-01
-1.615303939270520672e+01 -4.496742549896300400e-01 1.026296445041406047e+00 2.883110950258880312e-01
-1.613105572476971972e+01 -7.002380388634323882e-01 9.303822416793501304e-01 1.150721014079588711e-01
-1.610911701312542021e+01 -9.157685065266197855e-01 8.853041705153810170e-01 -1.523216800561938422e-02
-1.608717830154769501e+01 -1.072274997186106082e+00 8.806859969533068488e-01 -9.579450011639961682e-02
-1.606519463361219380e+01 -1.131596478738725819e+00 8.795349057042687324e-01 -1.260307865172285435e-01
-1.604325592196789430e+01 -1.068143100362424214e+00 8.568882656247472918e-01 -1.056274173688384610e-01
